SYSTEM,WATERWAY,SITE,Datetime,Water_Level_m,Water_Level_m_AHD
Wimmera,Mackenzie,MtVictory,4/07/2019 18:29,0.159,197.33
Wimmera,Mackenzie,MtVictory,4/07/2019 19:29,0.154,197.32
Wimmera,Mackenzie,MtVictory,4/07/2019 20:29,0.153,197.32
Wimmera,Mackenzie,MtVictory,4/07/2019 21:29,0.153,197.32
Wimmera,Mackenzie,MtVictory,4/07/2019 22:29,0.154,197.32
Wimmera,Mackenzie,MtVictory,4/07/2019 23:29,0.151,197.32
Wimmera,Mackenzie,MtVictory,5/07/2019 0:29,0.152,197.32
Wimmera,Mackenzie,MtVictory,5/07/2019 1:29,0.151,197.32
Wimmera,Mackenzie,MtVictory,5/07/2019 2:29,0.15,197.32
Wimmera,Mackenzie,MtVictory,5/07/2019 3:29,0.142,197.31
Wimmera,Mackenzie,MtVictory,5/07/2019 4:29,0.142,197.31
Wimmera,Mackenzie,MtVictory,5/07/2019 5:29,0.145,197.32
Wimmera,Mackenzie,MtVictory,5/07/2019 6:29,0.146,197.32
Wimmera,Mackenzie,MtVictory,5/07/2019 7:29,0.14,197.31
Wimmera,Mackenzie,MtVictory,5/07/2019 8:29,0.142,197.31
Wimmera,Mackenzie,MtVictory,5/07/2019 9:29,0.143,197.31
Wimmera,Mackenzie,MtVictory,5/07/2019 10:29,0.139,197.31
Wimmera,Mackenzie,MtVictory,5/07/2019 11:29,0.139,197.31
Wimmera,Mackenzie,MtVictory,5/07/2019 12:29,0.137,197.31
Wimmera,Mackenzie,MtVictory,5/07/2019 13:29,0.136,197.31
Wimmera,Mackenzie,MtVictory,5/07/2019 14:29,0.134,197.3
Wimmera,Mackenzie,MtVictory,5/07/2019 15:29,0.135,197.31
Wimmera,Mackenzie,MtVictory,5/07/2019 16:29,0.135,197.31
Wimmera,Mackenzie,MtVictory,5/07/2019 17:29,0.137,197.31
Wimmera,Mackenzie,MtVictory,5/07/2019 18:29,0.134,197.3
Wimmera,Mackenzie,MtVictory,5/07/2019 19:29,0.133,197.3
Wimmera,Mackenzie,MtVictory,5/07/2019 20:29,0.135,197.31
Wimmera,Mackenzie,MtVictory,5/07/2019 21:29,0.13,197.3
Wimmera,Mackenzie,MtVictory,5/07/2019 22:29,0.13,197.3
Wimmera,Mackenzie,MtVictory,5/07/2019 23:29,0.131,197.3
Wimmera,Mackenzie,MtVictory,6/07/2019 0:29,0.127,197.3
Wimmera,Mackenzie,MtVictory,6/07/2019 1:29,0.127,197.3
Wimmera,Mackenzie,MtVictory,6/07/2019 2:29,0.129,197.3
Wimmera,Mackenzie,MtVictory,6/07/2019 3:29,0.127,197.3
Wimmera,Mackenzie,MtVictory,6/07/2019 4:29,0.123,197.29
Wimmera,Mackenzie,MtVictory,6/07/2019 5:29,0.12,197.29
Wimmera,Mackenzie,MtVictory,6/07/2019 6:29,0.122,197.29
Wimmera,Mackenzie,MtVictory,6/07/2019 7:29,0.121,197.29
Wimmera,Mackenzie,MtVictory,6/07/2019 8:29,0.124,197.29
Wimmera,Mackenzie,MtVictory,6/07/2019 9:29,0.124,197.29
Wimmera,Mackenzie,MtVictory,6/07/2019 10:29,0.121,197.29
Wimmera,Mackenzie,MtVictory,6/07/2019 11:29,0.118,197.29
Wimmera,Mackenzie,MtVictory,6/07/2019 12:29,0.117,197.29
Wimmera,Mackenzie,MtVictory,6/07/2019 13:29,0.115,197.29
Wimmera,Mackenzie,MtVictory,6/07/2019 14:29,0.113,197.28
Wimmera,Mackenzie,MtVictory,6/07/2019 15:29,0.118,197.29
Wimmera,Mackenzie,MtVictory,6/07/2019 16:29,0.115,197.29
Wimmera,Mackenzie,MtVictory,6/07/2019 17:29,0.114,197.28
Wimmera,Mackenzie,MtVictory,6/07/2019 18:29,0.119,197.29
Wimmera,Mackenzie,MtVictory,6/07/2019 19:29,0.115,197.29
Wimmera,Mackenzie,MtVictory,6/07/2019 20:29,0.11,197.28
Wimmera,Mackenzie,MtVictory,6/07/2019 21:29,0.111,197.28
Wimmera,Mackenzie,MtVictory,6/07/2019 22:29,0.115,197.29
Wimmera,Mackenzie,MtVictory,6/07/2019 23:29,0.11,197.28
Wimmera,Mackenzie,MtVictory,7/07/2019 0:29,0.109,197.28
Wimmera,Mackenzie,MtVictory,7/07/2019 1:29,0.11,197.28
Wimmera,Mackenzie,MtVictory,7/07/2019 2:29,0.108,197.28
Wimmera,Mackenzie,MtVictory,7/07/2019 3:29,0.104,197.27
Wimmera,Mackenzie,MtVictory,7/07/2019 4:29,0.106,197.28
Wimmera,Mackenzie,MtVictory,7/07/2019 5:29,0.108,197.28
Wimmera,Mackenzie,MtVictory,7/07/2019 6:29,0.106,197.28
Wimmera,Mackenzie,MtVictory,7/07/2019 7:29,0.101,197.27
Wimmera,Mackenzie,MtVictory,7/07/2019 8:29,0.106,197.28
Wimmera,Mackenzie,MtVictory,7/07/2019 9:29,0.106,197.28
Wimmera,Mackenzie,MtVictory,7/07/2019 10:29,0.103,197.27
Wimmera,Mackenzie,MtVictory,7/07/2019 11:29,0.104,197.27
Wimmera,Mackenzie,MtVictory,7/07/2019 12:29,0.105,197.28
Wimmera,Mackenzie,MtVictory,7/07/2019 13:29,0.108,197.28
Wimmera,Mackenzie,MtVictory,7/07/2019 14:29,0.111,197.28
Wimmera,Mackenzie,MtVictory,7/07/2019 15:29,0.113,197.28
Wimmera,Mackenzie,MtVictory,7/07/2019 16:29,0.113,197.28
Wimmera,Mackenzie,MtVictory,7/07/2019 17:29,0.109,197.28
Wimmera,Mackenzie,MtVictory,7/07/2019 18:29,0.113,197.28
Wimmera,Mackenzie,MtVictory,7/07/2019 19:29,0.118,197.29
Wimmera,Mackenzie,MtVictory,7/07/2019 20:29,0.12,197.29
Wimmera,Mackenzie,MtVictory,7/07/2019 21:29,0.118,197.29
Wimmera,Mackenzie,MtVictory,7/07/2019 22:29,0.128,197.3
Wimmera,Mackenzie,MtVictory,7/07/2019 23:29,0.135,197.31
Wimmera,Mackenzie,MtVictory,8/07/2019 0:29,0.142,197.31
Wimmera,Mackenzie,MtVictory,8/07/2019 1:29,0.15,197.32
Wimmera,Mackenzie,MtVictory,8/07/2019 2:29,0.152,197.32
Wimmera,Mackenzie,MtVictory,8/07/2019 3:29,0.152,197.32
Wimmera,Mackenzie,MtVictory,8/07/2019 4:29,0.154,197.32
Wimmera,Mackenzie,MtVictory,8/07/2019 5:29,0.159,197.33
Wimmera,Mackenzie,MtVictory,8/07/2019 6:29,0.155,197.33
Wimmera,Mackenzie,MtVictory,8/07/2019 7:29,0.153,197.32
Wimmera,Mackenzie,MtVictory,8/07/2019 8:29,0.156,197.33
Wimmera,Mackenzie,MtVictory,8/07/2019 9:29,0.149,197.32
Wimmera,Mackenzie,MtVictory,8/07/2019 10:29,0.148,197.32
Wimmera,Mackenzie,MtVictory,8/07/2019 11:29,0.146,197.32
Wimmera,Mackenzie,MtVictory,8/07/2019 12:29,0.143,197.31
Wimmera,Mackenzie,MtVictory,8/07/2019 13:29,0.143,197.31
Wimmera,Mackenzie,MtVictory,8/07/2019 14:29,0.142,197.31
Wimmera,Mackenzie,MtVictory,8/07/2019 15:29,0.143,197.31
Wimmera,Mackenzie,MtVictory,8/07/2019 16:29,0.139,197.31
Wimmera,Mackenzie,MtVictory,8/07/2019 17:29,0.143,197.31
Wimmera,Mackenzie,MtVictory,8/07/2019 18:29,0.141,197.31
Wimmera,Mackenzie,MtVictory,8/07/2019 19:29,0.146,197.32
Wimmera,Mackenzie,MtVictory,8/07/2019 20:29,0.157,197.33
Wimmera,Mackenzie,MtVictory,8/07/2019 21:29,0.161,197.33
Wimmera,Mackenzie,MtVictory,8/07/2019 22:29,0.169,197.34
Wimmera,Mackenzie,MtVictory,8/07/2019 23:29,0.176,197.35
Wimmera,Mackenzie,MtVictory,9/07/2019 0:29,0.18,197.35
Wimmera,Mackenzie,MtVictory,9/07/2019 1:29,0.186,197.36
Wimmera,Mackenzie,MtVictory,9/07/2019 2:29,0.193,197.36
Wimmera,Mackenzie,MtVictory,9/07/2019 3:29,0.2,197.37
Wimmera,Mackenzie,MtVictory,9/07/2019 4:29,0.21,197.38
Wimmera,Mackenzie,MtVictory,9/07/2019 5:29,0.223,197.39
Wimmera,Mackenzie,MtVictory,9/07/2019 6:29,0.224,197.39
Wimmera,Mackenzie,MtVictory,9/07/2019 7:29,0.235,197.41
Wimmera,Mackenzie,MtVictory,9/07/2019 8:29,0.239,197.41
Wimmera,Mackenzie,MtVictory,9/07/2019 9:29,0.241,197.41
Wimmera,Mackenzie,MtVictory,9/07/2019 10:29,0.239,197.41
Wimmera,Mackenzie,MtVictory,9/07/2019 11:29,0.236,197.41
Wimmera,Mackenzie,MtVictory,9/07/2019 12:29,0.237,197.41
Wimmera,Mackenzie,MtVictory,9/07/2019 13:29,0.239,197.41
Wimmera,Mackenzie,MtVictory,9/07/2019 14:29,0.236,197.41
Wimmera,Mackenzie,MtVictory,9/07/2019 15:29,0.236,197.41
Wimmera,Mackenzie,MtVictory,9/07/2019 16:29,0.23,197.4
Wimmera,Mackenzie,MtVictory,9/07/2019 17:29,0.231,197.4
Wimmera,Mackenzie,MtVictory,9/07/2019 18:29,0.232,197.4
Wimmera,Mackenzie,MtVictory,9/07/2019 19:29,0.231,197.4
Wimmera,Mackenzie,MtVictory,9/07/2019 20:29,0.225,197.4
Wimmera,Mackenzie,MtVictory,9/07/2019 21:29,0.226,197.4
Wimmera,Mackenzie,MtVictory,9/07/2019 22:29,0.217,197.39
Wimmera,Mackenzie,MtVictory,9/07/2019 23:29,0.216,197.39
Wimmera,Mackenzie,MtVictory,10/07/2019 0:29,0.211,197.38
Wimmera,Mackenzie,MtVictory,10/07/2019 1:29,0.203,197.37
Wimmera,Mackenzie,MtVictory,10/07/2019 2:29,0.201,197.37
Wimmera,Mackenzie,MtVictory,10/07/2019 3:29,0.194,197.36
Wimmera,Mackenzie,MtVictory,10/07/2019 4:29,0.193,197.36
Wimmera,Mackenzie,MtVictory,10/07/2019 5:29,0.188,197.36
Wimmera,Mackenzie,MtVictory,10/07/2019 6:29,0.183,197.35
Wimmera,Mackenzie,MtVictory,10/07/2019 7:29,0.181,197.35
Wimmera,Mackenzie,MtVictory,10/07/2019 8:29,0.178,197.35
Wimmera,Mackenzie,MtVictory,10/07/2019 9:29,0.174,197.34
Wimmera,Mackenzie,MtVictory,10/07/2019 10:29,0.173,197.34
Wimmera,Mackenzie,MtVictory,10/07/2019 11:29,0.172,197.34
Wimmera,Mackenzie,MtVictory,10/07/2019 12:29,0.168,197.34
Wimmera,Mackenzie,MtVictory,10/07/2019 13:29,0.167,197.34
Wimmera,Mackenzie,MtVictory,10/07/2019 14:29,0.166,197.34
Wimmera,Mackenzie,MtVictory,10/07/2019 15:29,0.168,197.34
Wimmera,Mackenzie,MtVictory,10/07/2019 16:29,0.166,197.34
Wimmera,Mackenzie,MtVictory,10/07/2019 17:29,0.165,197.34
Wimmera,Mackenzie,MtVictory,10/07/2019 18:29,0.167,197.34
Wimmera,Mackenzie,MtVictory,10/07/2019 19:29,0.168,197.34
Wimmera,Mackenzie,MtVictory,10/07/2019 20:29,0.175,197.35
Wimmera,Mackenzie,MtVictory,10/07/2019 21:29,0.181,197.35
Wimmera,Mackenzie,MtVictory,10/07/2019 22:29,0.2,197.37
Wimmera,Mackenzie,MtVictory,10/07/2019 23:29,0.208,197.38
Wimmera,Mackenzie,MtVictory,11/07/2019 0:29,0.219,197.39
Wimmera,Mackenzie,MtVictory,11/07/2019 1:29,0.224,197.39
Wimmera,Mackenzie,MtVictory,11/07/2019 2:29,0.233,197.4
Wimmera,Mackenzie,MtVictory,11/07/2019 3:29,0.248,197.42
Wimmera,Mackenzie,MtVictory,11/07/2019 4:29,0.262,197.43
Wimmera,Mackenzie,MtVictory,11/07/2019 5:29,0.265,197.44
Wimmera,Mackenzie,MtVictory,11/07/2019 6:29,0.271,197.44
Wimmera,Mackenzie,MtVictory,11/07/2019 7:29,0.268,197.44
Wimmera,Mackenzie,MtVictory,11/07/2019 8:29,0.266,197.44
Wimmera,Mackenzie,MtVictory,11/07/2019 9:29,0.261,197.43
Wimmera,Mackenzie,MtVictory,11/07/2019 10:29,0.256,197.43
Wimmera,Mackenzie,MtVictory,11/07/2019 11:29,0.25,197.42
Wimmera,Mackenzie,MtVictory,11/07/2019 12:29,0.243,197.41
Wimmera,Mackenzie,MtVictory,11/07/2019 13:29,0.227,197.4
Wimmera,Mackenzie,MtVictory,11/07/2019 14:29,0.225,197.4
Wimmera,Mackenzie,MtVictory,11/07/2019 15:29,0.221,197.39
Wimmera,Mackenzie,MtVictory,11/07/2019 16:29,0.219,197.39
Wimmera,Mackenzie,MtVictory,11/07/2019 17:29,0.211,197.38
Wimmera,Mackenzie,MtVictory,11/07/2019 18:29,0.208,197.38
Wimmera,Mackenzie,MtVictory,11/07/2019 19:29,0.212,197.38
Wimmera,Mackenzie,MtVictory,11/07/2019 20:29,0.214,197.38
Wimmera,Mackenzie,MtVictory,11/07/2019 21:29,0.223,197.39
Wimmera,Mackenzie,MtVictory,11/07/2019 22:29,0.226,197.4
Wimmera,Mackenzie,MtVictory,11/07/2019 23:29,0.243,197.41
Wimmera,Mackenzie,MtVictory,12/07/2019 0:29,0.256,197.43
Wimmera,Mackenzie,MtVictory,12/07/2019 1:29,0.285,197.46
Wimmera,Mackenzie,MtVictory,12/07/2019 2:29,0.305,197.48
Wimmera,Mackenzie,MtVictory,12/07/2019 3:29,0.326,197.5
Wimmera,Mackenzie,MtVictory,12/07/2019 4:29,0.342,197.51
Wimmera,Mackenzie,MtVictory,12/07/2019 5:29,0.355,197.53
Wimmera,Mackenzie,MtVictory,12/07/2019 6:29,0.362,197.53
Wimmera,Mackenzie,MtVictory,12/07/2019 7:29,0.37,197.54
Wimmera,Mackenzie,MtVictory,12/07/2019 8:29,0.372,197.54
Wimmera,Mackenzie,MtVictory,12/07/2019 9:29,0.374,197.54
Wimmera,Mackenzie,MtVictory,12/07/2019 10:29,0.376,197.55
Wimmera,Mackenzie,MtVictory,12/07/2019 11:29,0.381,197.55
Wimmera,Mackenzie,MtVictory,12/07/2019 12:29,0.387,197.56
Wimmera,Mackenzie,MtVictory,12/07/2019 13:29,0.393,197.56
Wimmera,Mackenzie,MtVictory,12/07/2019 14:29,0.397,197.57
Wimmera,Mackenzie,MtVictory,12/07/2019 15:29,0.4,197.57
Wimmera,Mackenzie,MtVictory,12/07/2019 16:29,0.403,197.57
Wimmera,Mackenzie,MtVictory,12/07/2019 17:29,0.401,197.57
Wimmera,Mackenzie,MtVictory,12/07/2019 18:29,0.406,197.58
Wimmera,Mackenzie,MtVictory,12/07/2019 19:29,0.403,197.57
Wimmera,Mackenzie,MtVictory,12/07/2019 20:29,0.399,197.57
Wimmera,Mackenzie,MtVictory,12/07/2019 21:29,0.402,197.57
Wimmera,Mackenzie,MtVictory,12/07/2019 22:29,0.397,197.57
Wimmera,Mackenzie,MtVictory,12/07/2019 23:29,0.396,197.57
Wimmera,Mackenzie,MtVictory,13/07/2019 0:29,0.398,197.57
Wimmera,Mackenzie,MtVictory,13/07/2019 1:29,0.404,197.57
Wimmera,Mackenzie,MtVictory,13/07/2019 2:29,0.409,197.58
Wimmera,Mackenzie,MtVictory,13/07/2019 3:29,0.417,197.59
Wimmera,Mackenzie,MtVictory,13/07/2019 4:29,0.424,197.59
Wimmera,Mackenzie,MtVictory,13/07/2019 5:29,0.432,197.6
Wimmera,Mackenzie,MtVictory,13/07/2019 6:29,0.446,197.62
Wimmera,Mackenzie,MtVictory,13/07/2019 7:29,0.456,197.63
Wimmera,Mackenzie,MtVictory,13/07/2019 8:29,0.469,197.64
Wimmera,Mackenzie,MtVictory,13/07/2019 9:29,0.49,197.66
Wimmera,Mackenzie,MtVictory,13/07/2019 10:29,0.49,197.66
Wimmera,Mackenzie,MtVictory,13/07/2019 11:29,0.503,197.67
Wimmera,Mackenzie,MtVictory,13/07/2019 12:29,0.509,197.68
Wimmera,Mackenzie,MtVictory,13/07/2019 13:29,0.513,197.68
Wimmera,Mackenzie,MtVictory,13/07/2019 14:29,0.513,197.68
Wimmera,Mackenzie,MtVictory,13/07/2019 15:29,0.513,197.68
Wimmera,Mackenzie,MtVictory,13/07/2019 16:29,0.516,197.69
Wimmera,Mackenzie,MtVictory,13/07/2019 17:29,0.512,197.68
Wimmera,Mackenzie,MtVictory,13/07/2019 18:29,0.512,197.68
Wimmera,Mackenzie,MtVictory,13/07/2019 19:29,0.506,197.68
Wimmera,Mackenzie,MtVictory,13/07/2019 20:29,0.497,197.67
Wimmera,Mackenzie,MtVictory,13/07/2019 21:29,0.497,197.67
Wimmera,Mackenzie,MtVictory,13/07/2019 22:29,0.495,197.67
Wimmera,Mackenzie,MtVictory,13/07/2019 23:29,0.482,197.65
Wimmera,Mackenzie,MtVictory,14/07/2019 0:29,0.476,197.65
Wimmera,Mackenzie,MtVictory,14/07/2019 1:29,0.47,197.64
Wimmera,Mackenzie,MtVictory,14/07/2019 2:29,0.468,197.64
Wimmera,Mackenzie,MtVictory,14/07/2019 3:29,0.462,197.63
Wimmera,Mackenzie,MtVictory,14/07/2019 4:29,0.453,197.62
Wimmera,Mackenzie,MtVictory,14/07/2019 5:29,0.448,197.62
Wimmera,Mackenzie,MtVictory,14/07/2019 6:29,0.446,197.62
Wimmera,Mackenzie,MtVictory,14/07/2019 7:29,0.441,197.61
Wimmera,Mackenzie,MtVictory,14/07/2019 8:29,0.435,197.61
Wimmera,Mackenzie,MtVictory,14/07/2019 9:29,0.432,197.6
Wimmera,Mackenzie,MtVictory,14/07/2019 10:29,0.43,197.6
Wimmera,Mackenzie,MtVictory,14/07/2019 11:29,0.428,197.6
Wimmera,Mackenzie,MtVictory,14/07/2019 12:29,0.424,197.59
Wimmera,Mackenzie,MtVictory,14/07/2019 13:29,0.424,197.59
Wimmera,Mackenzie,MtVictory,14/07/2019 14:29,0.422,197.59
Wimmera,Mackenzie,MtVictory,14/07/2019 15:29,0.417,197.59
Wimmera,Mackenzie,MtVictory,14/07/2019 16:29,0.413,197.58
Wimmera,Mackenzie,MtVictory,14/07/2019 17:29,0.412,197.58
Wimmera,Mackenzie,MtVictory,14/07/2019 18:29,0.411,197.58
Wimmera,Mackenzie,MtVictory,14/07/2019 19:29,0.408,197.58
Wimmera,Mackenzie,MtVictory,14/07/2019 20:29,0.405,197.58
Wimmera,Mackenzie,MtVictory,14/07/2019 21:29,0.402,197.57
Wimmera,Mackenzie,MtVictory,14/07/2019 22:29,0.4,197.57
Wimmera,Mackenzie,MtVictory,14/07/2019 23:29,0.397,197.57
Wimmera,Mackenzie,MtVictory,15/07/2019 0:29,0.392,197.56
Wimmera,Mackenzie,MtVictory,15/07/2019 1:29,0.39,197.56
Wimmera,Mackenzie,MtVictory,15/07/2019 2:29,0.387,197.56
Wimmera,Mackenzie,MtVictory,15/07/2019 3:29,0.389,197.56
Wimmera,Mackenzie,MtVictory,15/07/2019 4:29,0.385,197.56
Wimmera,Mackenzie,MtVictory,15/07/2019 5:29,0.382,197.55
Wimmera,Mackenzie,MtVictory,15/07/2019 6:29,0.378,197.55
Wimmera,Mackenzie,MtVictory,15/07/2019 7:29,0.378,197.55
Wimmera,Mackenzie,MtVictory,15/07/2019 8:29,0.377,197.55
Wimmera,Mackenzie,MtVictory,15/07/2019 9:29,0.373,197.54
Wimmera,Mackenzie,MtVictory,15/07/2019 10:29,0.374,197.54
Wimmera,Mackenzie,MtVictory,15/07/2019 11:29,0.367,197.54
Wimmera,Mackenzie,MtVictory,15/07/2019 12:29,0.366,197.54
Wimmera,Mackenzie,MtVictory,15/07/2019 13:29,0.363,197.53
Wimmera,Mackenzie,MtVictory,15/07/2019 14:29,0.362,197.53
Wimmera,Mackenzie,MtVictory,15/07/2019 15:29,0.361,197.53
Wimmera,Mackenzie,MtVictory,15/07/2019 16:29,0.359,197.53
Wimmera,Mackenzie,MtVictory,15/07/2019 17:29,0.357,197.53
Wimmera,Mackenzie,MtVictory,15/07/2019 18:29,0.358,197.53
Wimmera,Mackenzie,MtVictory,15/07/2019 19:29,0.356,197.53
Wimmera,Mackenzie,MtVictory,15/07/2019 20:29,0.358,197.53
Wimmera,Mackenzie,MtVictory,15/07/2019 21:29,0.355,197.53
Wimmera,Mackenzie,MtVictory,15/07/2019 22:29,0.353,197.52
Wimmera,Mackenzie,MtVictory,15/07/2019 23:29,0.359,197.53
Wimmera,Mackenzie,MtVictory,16/07/2019 0:29,0.356,197.53
Wimmera,Mackenzie,MtVictory,16/07/2019 1:29,0.364,197.53
Wimmera,Mackenzie,MtVictory,16/07/2019 2:29,0.362,197.53
Wimmera,Mackenzie,MtVictory,16/07/2019 3:29,0.361,197.53
Wimmera,Mackenzie,MtVictory,16/07/2019 4:29,0.36,197.53
Wimmera,Mackenzie,MtVictory,16/07/2019 5:29,0.365,197.54
Wimmera,Mackenzie,MtVictory,16/07/2019 6:29,0.364,197.53
Wimmera,Mackenzie,MtVictory,16/07/2019 7:29,0.366,197.54
Wimmera,Mackenzie,MtVictory,16/07/2019 8:29,0.358,197.53
Wimmera,Mackenzie,MtVictory,16/07/2019 9:29,0.36,197.53
Wimmera,Mackenzie,MtVictory,16/07/2019 10:29,0.36,197.53
Wimmera,Mackenzie,MtVictory,16/07/2019 11:29,0.356,197.53
Wimmera,Mackenzie,MtVictory,16/07/2019 12:29,0.356,197.53
Wimmera,Mackenzie,MtVictory,16/07/2019 13:29,0.352,197.52
Wimmera,Mackenzie,MtVictory,16/07/2019 14:29,0.355,197.53
Wimmera,Mackenzie,MtVictory,16/07/2019 15:29,0.351,197.52
Wimmera,Mackenzie,MtVictory,16/07/2019 16:29,0.349,197.52
Wimmera,Mackenzie,MtVictory,16/07/2019 17:29,0.351,197.52
Wimmera,Mackenzie,MtVictory,16/07/2019 18:29,0.348,197.52
Wimmera,Mackenzie,MtVictory,16/07/2019 19:29,0.348,197.52
Wimmera,Mackenzie,MtVictory,16/07/2019 20:29,0.344,197.51
Wimmera,Mackenzie,MtVictory,16/07/2019 21:29,0.348,197.52
Wimmera,Mackenzie,MtVictory,16/07/2019 22:29,0.34,197.51
Wimmera,Mackenzie,MtVictory,16/07/2019 23:29,0.335,197.51
Wimmera,Mackenzie,MtVictory,17/07/2019 0:29,0.338,197.51
Wimmera,Mackenzie,MtVictory,17/07/2019 1:29,0.331,197.5
Wimmera,Mackenzie,MtVictory,17/07/2019 2:29,0.332,197.5
Wimmera,Mackenzie,MtVictory,17/07/2019 3:29,0.329,197.5
Wimmera,Mackenzie,MtVictory,17/07/2019 4:29,0.324,197.49
Wimmera,Mackenzie,MtVictory,17/07/2019 5:29,0.325,197.5
Wimmera,Mackenzie,MtVictory,17/07/2019 6:29,0.324,197.49
Wimmera,Mackenzie,MtVictory,17/07/2019 7:29,0.326,197.5
Wimmera,Mackenzie,MtVictory,17/07/2019 8:29,0.324,197.49
Wimmera,Mackenzie,MtVictory,17/07/2019 9:29,0.322,197.49
Wimmera,Mackenzie,MtVictory,17/07/2019 10:29,0.321,197.49
Wimmera,Mackenzie,MtVictory,17/07/2019 11:29,0.319,197.49
Wimmera,Mackenzie,MtVictory,17/07/2019 12:29,0.318,197.49
Wimmera,Mackenzie,MtVictory,17/07/2019 13:29,0.32,197.49
Wimmera,Mackenzie,MtVictory,17/07/2019 14:29,0.323,197.49
Wimmera,Mackenzie,MtVictory,17/07/2019 15:29,0.331,197.5
Wimmera,Mackenzie,MtVictory,17/07/2019 16:29,0.332,197.5
Wimmera,Mackenzie,MtVictory,17/07/2019 17:29,0.342,197.51
Wimmera,Mackenzie,MtVictory,17/07/2019 18:29,0.343,197.51
Wimmera,Mackenzie,MtVictory,17/07/2019 19:29,0.347,197.52
Wimmera,Mackenzie,MtVictory,17/07/2019 20:29,0.351,197.52
Wimmera,Mackenzie,MtVictory,17/07/2019 21:29,0.348,197.52
Wimmera,Mackenzie,MtVictory,17/07/2019 22:29,0.348,197.52
Wimmera,Mackenzie,MtVictory,17/07/2019 23:29,0.353,197.52
Wimmera,Mackenzie,MtVictory,18/07/2019 0:29,0.357,197.53
Wimmera,Mackenzie,MtVictory,18/07/2019 1:29,0.364,197.53
Wimmera,Mackenzie,MtVictory,18/07/2019 2:29,0.369,197.54
Wimmera,Mackenzie,MtVictory,18/07/2019 3:29,0.372,197.54
Wimmera,Mackenzie,MtVictory,18/07/2019 4:29,0.371,197.54
Wimmera,Mackenzie,MtVictory,18/07/2019 5:29,0.372,197.54
Wimmera,Mackenzie,MtVictory,18/07/2019 6:29,0.37,197.54
Wimmera,Mackenzie,MtVictory,18/07/2019 7:29,0.366,197.54
Wimmera,Mackenzie,MtVictory,18/07/2019 8:29,0.368,197.54
Wimmera,Mackenzie,MtVictory,18/07/2019 9:29,0.365,197.54
Wimmera,Mackenzie,MtVictory,18/07/2019 10:29,0.36,197.53
Wimmera,Mackenzie,MtVictory,18/07/2019 11:29,0.36,197.53
Wimmera,Mackenzie,MtVictory,18/07/2019 12:29,0.363,197.53
Wimmera,Mackenzie,MtVictory,18/07/2019 13:29,0.363,197.53
Wimmera,Mackenzie,MtVictory,18/07/2019 14:29,0.366,197.54
Wimmera,Mackenzie,MtVictory,18/07/2019 15:29,0.368,197.54
Wimmera,Mackenzie,MtVictory,18/07/2019 16:29,0.372,197.54
Wimmera,Mackenzie,MtVictory,18/07/2019 17:29,0.372,197.54
Wimmera,Mackenzie,MtVictory,18/07/2019 18:29,0.378,197.55
Wimmera,Mackenzie,MtVictory,18/07/2019 19:29,0.38,197.55
Wimmera,Mackenzie,MtVictory,18/07/2019 20:29,0.382,197.55
Wimmera,Mackenzie,MtVictory,18/07/2019 21:29,0.379,197.55
Wimmera,Mackenzie,MtVictory,18/07/2019 22:29,0.382,197.55
Wimmera,Mackenzie,MtVictory,18/07/2019 23:29,0.381,197.55
Wimmera,Mackenzie,MtVictory,19/07/2019 0:29,0.38,197.55
Wimmera,Mackenzie,MtVictory,19/07/2019 1:29,0.38,197.55
Wimmera,Mackenzie,MtVictory,19/07/2019 2:29,0.379,197.55
Wimmera,Mackenzie,MtVictory,19/07/2019 3:29,0.379,197.55
Wimmera,Mackenzie,MtVictory,19/07/2019 4:29,0.383,197.55
Wimmera,Mackenzie,MtVictory,19/07/2019 5:29,0.378,197.55
Wimmera,Mackenzie,MtVictory,19/07/2019 6:29,0.378,197.55
Wimmera,Mackenzie,MtVictory,19/07/2019 7:29,0.373,197.54
Wimmera,Mackenzie,MtVictory,19/07/2019 8:29,0.371,197.54
Wimmera,Mackenzie,MtVictory,19/07/2019 9:29,0.364,197.53
Wimmera,Mackenzie,MtVictory,19/07/2019 10:29,0.363,197.53
Wimmera,Mackenzie,MtVictory,19/07/2019 11:29,0.361,197.53
Wimmera,Mackenzie,MtVictory,19/07/2019 12:29,0.359,197.53
Wimmera,Mackenzie,MtVictory,19/07/2019 13:29,0.356,197.53
Wimmera,Mackenzie,MtVictory,19/07/2019 14:29,0.354,197.52
Wimmera,Mackenzie,MtVictory,19/07/2019 15:29,0.35,197.52
Wimmera,Mackenzie,MtVictory,19/07/2019 16:29,0.353,197.52
Wimmera,Mackenzie,MtVictory,19/07/2019 17:29,0.349,197.52
Wimmera,Mackenzie,MtVictory,19/07/2019 18:29,0.352,197.52
Wimmera,Mackenzie,MtVictory,19/07/2019 19:29,0.346,197.52
Wimmera,Mackenzie,MtVictory,19/07/2019 20:29,0.344,197.51
Wimmera,Mackenzie,MtVictory,19/07/2019 21:29,0.346,197.52
Wimmera,Mackenzie,MtVictory,19/07/2019 22:29,0.341,197.51
Wimmera,Mackenzie,MtVictory,19/07/2019 23:29,0.345,197.52
Wimmera,Mackenzie,MtVictory,20/07/2019 0:29,0.344,197.51
